Site Name ,WLR107
Site Number ,107
Logger ,Capacitive Water Level
Logger Serial Number ,35698


Scan No ,Date and Time,       Capacitive Water Level,        ,
1110,19/07/2015 , 08:55:00,2385,62.3784
1111,19/07/2015 , 09:00:00,2386,62.5174
1112,19/07/2015 , 09:05:00,2387,62.6563
1113,19/07/2015 , 09:10:00,2386,62.5174
1114,19/07/2015 , 09:15:00,2388,62.7952
1115,19/07/2015 , 09:20:00,2389,62.9341
1116,19/07/2015 , 09:25:00,2391,63.212
1117,19/07/2015 , 09:30:00,2391,63.212
1118,19/07/2015 , 09:35:00,2391,63.212
1119,19/07/2015 , 09:40:00,2393,63.4899
1120,19/07/2015 , 09:45:00,2391,63.212
1121,19/07/2015 , 09:50:00,2389,62.9341
1122,19/07/2015 , 09:55:00,2388,62.7952
1123,19/07/2015 , 10:00:00,2385,62.3784
1124,19/07/2015 , 10:05:00,2386,62.5174
1125,19/07/2015 , 10:10:00,2384,62.2395
1126,19/07/2015 , 10:15:00,2386,62.5174
1127,19/07/2015 , 10:20:00,2384,62.2395
1128,19/07/2015 , 10:25:00,2383,62.1006
1129,19/07/2015 , 10:30:00,2381,61.8227
1130,19/07/2015 , 10:35:00,2382,61.9617
1131,19/07/2015 , 10:40:00,2383,62.1006
1132,19/07/2015 , 10:45:00,2383,62.1006
1133,19/07/2015 , 10:50:00,2384,62.2395
1134,19/07/2015 , 10:55:00,2383,62.1006
1135,19/07/2015 , 11:00:00,2381,61.8227
1136,19/07/2015 , 11:05:00,2382,61.9617
1137,19/07/2015 , 11:10:00,2382,61.9617
1138,19/07/2015 , 11:15:00,2380,61.6838
1139,19/07/2015 , 11:20:00,2376,61.1281
1140,19/07/2015 , 11:25:00,2374,60.8502
1141,19/07/2015 , 11:30:00,2372,60.5724
1142,19/07/2015 , 11:35:00,2375,60.9892
1143,19/07/2015 , 11:40:00,2367,59.8777
1144,19/07/2015 , 11:45:00,2362,59.1831
1145,19/07/2015 , 11:50:00,2359,58.7663
1146,19/07/2015 , 11:55:00,2360,58.9053
1147,19/07/2015 , 12:00:00,2359,58.7663
1148,19/07/2015 , 12:05:00,2365,59.5999
1149,19/07/2015 , 12:10:00,2365,59.5999
1150,19/07/2015 , 12:15:00,2369,60.1556
1151,19/07/2015 , 12:20:00,2376,61.1281
1152,19/07/2015 , 12:25:00,2386,62.5174
1153,19/07/2015 , 12:30:00,2395,63.7677
1154,19/07/2015 , 12:35:00,2418,66.963
1155,19/07/2015 , 12:40:00,2450,71.4087
1156,19/07/2015 , 12:45:00,2477,75.1598
1157,19/07/2015 , 12:50:00,2510,79.7444
1158,19/07/2015 , 12:55:00,2543,84.329
1159,19/07/2015 , 13:00:00,2553,85.7183
1160,19/07/2015 , 13:05:00,2560,86.6907
1161,19/07/2015 , 13:10:00,2560,86.6907
1162,19/07/2015 , 13:15:00,2562,86.9686
1163,19/07/2015 , 13:20:00,2556,86.135
1164,19/07/2015 , 13:25:00,2557,86.274
1165,19/07/2015 , 13:30:00,2561,86.8297
1166,19/07/2015 , 13:35:00,2563,87.1075
1167,19/07/2015 , 13:40:00,2566,87.5243
1168,19/07/2015 , 13:45:00,2571,88.2189
1169,19/07/2015 , 13:50:00,2576,88.9136
1170,19/07/2015 , 13:55:00,2580,89.4693
1171,19/07/2015 , 14:00:00,2584,90.025
1172,19/07/2015 , 14:05:00,2586,90.3029
1173,19/07/2015 , 14:10:00,2591,90.9975
1174,19/07/2015 , 14:15:00,2592,91.1364
1175,19/07/2015 , 14:20:00,2592,91.1364
1176,19/07/2015 , 14:25:00,2590,90.8586
1177,19/07/2015 , 14:30:00,2596,91.6921
1178,19/07/2015 , 14:35:00,2594,91.4143
1179,19/07/2015 , 14:40:00,2596,91.6921
1180,19/07/2015 , 14:45:00,2599,92.1089
1181,19/07/2015 , 14:50:00,2599,92.1089
1182,19/07/2015 , 14:55:00,2600,92.2478
1183,19/07/2015 , 15:00:00,2598,91.97
1184,19/07/2015 , 15:05:00,2597,91.8311
1185,19/07/2015 , 15:10:00,2595,91.5532
1186,19/07/2015 , 15:15:00,2596,91.6921
1187,19/07/2015 , 15:20:00,2591,90.9975
1188,19/07/2015 , 15:25:00,2587,90.4418
1189,19/07/2015 , 15:30:00,2589,90.7196
1190,19/07/2015 , 15:35:00,2587,90.4418
1191,19/07/2015 , 15:40:00,2584,90.025
1192,19/07/2015 , 15:45:00,2580,89.4693
1193,19/07/2015 , 15:50:00,2578,89.1914
1194,19/07/2015 , 15:55:00,2578,89.1914
1195,19/07/2015 , 16:00:00,2576,88.9136
1196,19/07/2015 , 16:05:00,2575,88.7747
1197,19/07/2015 , 16:10:00,2572,88.3579
1198,19/07/2015 , 16:15:00,2571,88.2189
1199,19/07/2015 , 16:20:00,2568,87.8022
1200,19/07/2015 , 16:25:00,2567,87.6632
1201,19/07/2015 , 16:30:00,2566,87.5243
1202,19/07/2015 , 16:35:00,2562,86.9686
1203,19/07/2015 , 16:40:00,2559,86.5518
1204,19/07/2015 , 16:45:00,2558,86.4129
1205,19/07/2015 , 16:50:00,2556,86.135
1206,19/07/2015 , 16:55:00,2554,85.8572
1207,19/07/2015 , 17:00:00,2552,85.5793
1208,19/07/2015 , 17:05:00,2550,85.3015
1209,19/07/2015 , 17:10:00,2550,85.3015
1210,19/07/2015 , 17:15:00,2547,84.8847
1211,19/07/2015 , 17:20:00,2545,84.6068
1212,19/07/2015 , 17:25:00,2544,84.4679
1213,19/07/2015 , 17:30:00,2542,84.1901
1214,19/07/2015 , 17:35:00,2541,84.0511
1215,19/07/2015 , 17:40:00,2539,83.7733
1216,19/07/2015 , 17:45:00,2538,83.6343
1217,19/07/2015 , 17:50:00,2536,83.3565
1218,19/07/2015 , 17:55:00,2534,83.0786
1219,19/07/2015 , 18:00:00,2532,82.8008
1220,19/07/2015 , 18:05:00,2531,82.6619
1221,19/07/2015 , 18:10:00,2531,82.6619
1222,19/07/2015 , 18:15:00,2527,82.1061
1223,19/07/2015 , 18:20:00,2525,81.8283
1224,19/07/2015 , 18:25:00,2524,81.6894
1225,19/07/2015 , 18:30:00,2522,81.4115
1226,19/07/2015 , 18:35:00,2515,80.439
1227,19/07/2015 , 18:40:00,2514,80.3001
1228,19/07/2015 , 18:45:00,2499,78.2162
1229,19/07/2015 , 18:50:00,2495,77.6605
1230,19/07/2015 , 18:55:00,2493,77.3826
1231,19/07/2015 , 19:00:00,2487,76.549
1232,19/07/2015 , 19:05:00,2483,75.9933
1233,19/07/2015 , 19:10:00,2480,75.5765
1234,19/07/2015 , 19:15:00,2477,75.1598
1235,19/07/2015 , 19:20:00,2476,75.0208
1236,19/07/2015 , 19:25:00,2475,74.8819
1237,19/07/2015 , 19:30:00,2474,74.743
1238,19/07/2015 , 19:35:00,2470,74.1873
1239,19/07/2015 , 19:40:00,2468,73.9094
1240,19/07/2015 , 19:45:00,2469,74.0483
1241,19/07/2015 , 19:50:00,2467,73.7705
1242,19/07/2015 , 19:55:00,2470,74.1873
1243,19/07/2015 , 20:00:00,2467,73.7705
1244,19/07/2015 , 20:05:00,2465,73.4926
1245,19/07/2015 , 20:10:00,2463,73.2148
1246,19/07/2015 , 20:15:00,2462,73.0759
1247,19/07/2015 , 20:20:00,2460,72.798
1248,19/07/2015 , 20:25:00,2459,72.6591
1249,19/07/2015 , 20:30:00,2458,72.5201
1250,19/07/2015 , 20:35:00,2457,72.3812
1251,19/07/2015 , 20:40:00,2457,72.3812
1252,19/07/2015 , 20:45:00,2453,71.8255
1253,19/07/2015 , 20:50:00,2455,72.1034
1254,19/07/2015 , 20:55:00,2454,71.9644
1255,19/07/2015 , 21:00:00,2454,71.9644
1256,19/07/2015 , 21:05:00,2455,72.1034
1257,19/07/2015 , 21:10:00,2452,71.6866
1258,19/07/2015 , 21:15:00,2454,71.9644
1259,19/07/2015 , 21:20:00,2454,71.9644
1260,19/07/2015 , 21:25:00,2452,71.6866
1261,19/07/2015 , 21:30:00,2454,71.9644
1262,19/07/2015 , 21:35:00,2454,71.9644
1263,19/07/2015 , 21:40:00,2453,71.8255
1264,19/07/2015 , 21:45:00,2449,71.2698
1265,19/07/2015 , 21:50:00,2448,71.1309
1266,19/07/2015 , 21:55:00,2446,70.853
1267,19/07/2015 , 22:00:00,2444,70.5752
1268,19/07/2015 , 22:05:00,2440,70.0194
1269,19/07/2015 , 22:10:00,2440,70.0194
1270,19/07/2015 , 22:15:00,2438,69.7416
1271,19/07/2015 , 22:20:00,2437,69.6027
1272,19/07/2015 , 22:25:00,2436,69.4637
1273,19/07/2015 , 22:30:00,2433,69.047
1274,19/07/2015 , 22:35:00,2433,69.047
1275,19/07/2015 , 22:40:00,2429,68.4912
1276,19/07/2015 , 22:45:00,2428,68.3523
1277,19/07/2015 , 22:50:00,2426,68.0745
1278,19/07/2015 , 22:55:00,2422,67.5188
1279,19/07/2015 , 23:00:00,2425,67.9355
1280,19/07/2015 , 23:05:00,2427,68.2134
1281,19/07/2015 , 23:10:00,2428,68.3523
1282,19/07/2015 , 23:15:00,2426,68.0745
1283,19/07/2015 , 23:20:00,2427,68.2134
1284,19/07/2015 , 23:25:00,2426,68.0745
1285,19/07/2015 , 23:30:00,2425,67.9355
1286,19/07/2015 , 23:35:00,2428,68.3523
1287,19/07/2015 , 23:40:00,2425,67.9355
1288,19/07/2015 , 23:45:00,2424,67.7966
1289,19/07/2015 , 23:50:00,2422,67.5188
1290,19/07/2015 , 23:55:00,2421,67.3798
1291,19/07/2015 , 24:00:00,2419,67.102
1292,20/07/2015 , 00:05:00,2418,66.963
1293,20/07/2015 , 00:10:00,2417,66.8241
1294,20/07/2015 , 00:15:00,2415,66.5463
1295,20/07/2015 , 00:20:00,2413,66.2684
1296,20/07/2015 , 00:25:00,2413,66.2684
1297,20/07/2015 , 00:30:00,2412,66.1295
1298,20/07/2015 , 00:35:00,2412,66.1295
1299,20/07/2015 , 00:40:00,2409,65.7127
1300,20/07/2015 , 00:45:00,2406,65.2959
1301,20/07/2015 , 00:50:00,2404,65.0181
1302,20/07/2015 , 00:55:00,2401,64.6013
1303,20/07/2015 , 01:00:00,2401,64.6013
1304,20/07/2015 , 01:05:00,2398,64.1845
1305,20/07/2015 , 01:10:00,2395,63.7677
1306,20/07/2015 , 01:15:00,2391,63.212
1307,20/07/2015 , 01:20:00,2391,63.212
1308,20/07/2015 , 01:25:00,2389,62.9341
1309,20/07/2015 , 01:30:00,2387,62.6563
1310,20/07/2015 , 01:35:00,2387,62.6563
1311,20/07/2015 , 01:40:00,2385,62.3784
1312,20/07/2015 , 01:45:00,2386,62.5174
1313,20/07/2015 , 01:50:00,2386,62.5174
1314,20/07/2015 , 01:55:00,2389,62.9341
1315,20/07/2015 , 02:00:00,2390,63.0731
1316,20/07/2015 , 02:05:00,2390,63.0731
1317,20/07/2015 , 02:10:00,2389,62.9341
1318,20/07/2015 , 02:15:00,2388,62.7952
1319,20/07/2015 , 02:20:00,2388,62.7952
1320,20/07/2015 , 02:25:00,2387,62.6563
1321,20/07/2015 , 02:30:00,2386,62.5174
1322,20/07/2015 , 02:35:00,2385,62.3784
1323,20/07/2015 , 02:40:00,2382,61.9617
1324,20/07/2015 , 02:45:00,2380,61.6838
1325,20/07/2015 , 02:50:00,2379,61.5449
1326,20/07/2015 , 02:55:00,2377,61.267
1327,20/07/2015 , 03:00:00,2376,61.1281
1328,20/07/2015 , 03:05:00,2375,60.9892
1329,20/07/2015 , 03:10:00,2373,60.7113
1330,20/07/2015 , 03:15:00,2374,60.8502
1331,20/07/2015 , 03:20:00,2373,60.7113
1332,20/07/2015 , 03:25:00,2374,60.8502
1333,20/07/2015 , 03:30:00,2376,61.1281
1334,20/07/2015 , 03:35:00,2378,61.4059
1335,20/07/2015 , 03:40:00,2377,61.267
1336,20/07/2015 , 03:45:00,2377,61.267
1337,20/07/2015 , 03:50:00,2379,61.5449
1338,20/07/2015 , 03:55:00,2381,61.8227
1339,20/07/2015 , 04:00:00,2386,62.5174
1340,20/07/2015 , 04:05:00,2387,62.6563
1341,20/07/2015 , 04:10:00,2392,63.3509
1342,20/07/2015 , 04:15:00,2390,63.0731
1343,20/07/2015 , 04:20:00,2390,63.0731
1344,20/07/2015 , 04:25:00,2391,63.212
1345,20/07/2015 , 04:30:00,2391,63.212
1346,20/07/2015 , 04:35:00,2394,63.6288
1347,20/07/2015 , 04:40:00,2393,63.4899
1348,20/07/2015 , 04:45:00,2394,63.6288
1349,20/07/2015 , 04:50:00,2397,64.0456
1350,20/07/2015 , 04:55:00,2398,64.1845
1351,20/07/2015 , 05:00:00,2398,64.1845
1352,20/07/2015 , 05:05:00,2396,63.9066
1353,20/07/2015 , 05:10:00,2397,64.0456
1354,20/07/2015 , 05:15:00,2398,64.1845
1355,20/07/2015 , 05:20:00,2397,64.0456
1356,20/07/2015 , 05:25:00,2399,64.3234
1357,20/07/2015 , 05:30:00,2400,64.4624
1358,20/07/2015 , 05:35:00,2400,64.4624
1359,20/07/2015 , 05:40:00,2401,64.6013
1360,20/07/2015 , 05:45:00,2401,64.6013
1361,20/07/2015 , 05:50:00,2401,64.6013
1362,20/07/2015 , 05:55:00,2402,64.7402
1363,20/07/2015 , 06:00:00,2402,64.7402
1364,20/07/2015 , 06:05:00,2399,64.3234
1365,20/07/2015 , 06:10:00,2399,64.3234
1366,20/07/2015 , 06:15:00,2401,64.6013
1367,20/07/2015 , 06:20:00,2401,64.6013
1368,20/07/2015 , 06:25:00,2401,64.6013
1369,20/07/2015 , 06:30:00,2397,64.0456
1370,20/07/2015 , 06:35:00,2398,64.1845
1371,20/07/2015 , 06:40:00,2399,64.3234
1372,20/07/2015 , 06:45:00,2399,64.3234
1373,20/07/2015 , 06:50:00,2398,64.1845
1374,20/07/2015 , 06:55:00,2398,64.1845
1375,20/07/2015 , 07:00:00,2397,64.0456
1376,20/07/2015 , 07:05:00,2394,63.6288
1377,20/07/2015 , 07:10:00,2394,63.6288
1378,20/07/2015 , 07:15:00,2395,63.7677
1379,20/07/2015 , 07:20:00,2394,63.6288
1380,20/07/2015 , 07:25:00,2395,63.7677
1381,20/07/2015 , 07:30:00,2392,63.3509
1382,20/07/2015 , 07:35:00,2392,63.3509
1383,20/07/2015 , 07:40:00,2392,63.3509
1384,20/07/2015 , 07:45:00,2391,63.212
1385,20/07/2015 , 07:50:00,2390,63.0731
1386,20/07/2015 , 07:55:00,2391,63.212
1387,20/07/2015 , 08:00:00,2387,62.6563
1388,20/07/2015 , 08:05:00,2387,62.6563
1389,20/07/2015 , 08:10:00,2387,62.6563
1390,20/07/2015 , 08:15:00,2387,62.6563
1391,20/07/2015 , 08:20:00,2390,63.0731
1392,20/07/2015 , 08:25:00,2390,63.0731
1393,20/07/2015 , 08:30:00,2388,62.7952
1394,20/07/2015 , 08:35:00,2390,63.0731
1395,20/07/2015 , 08:40:00,2389,62.9341
1396,20/07/2015 , 08:45:00,2387,62.6563
1397,20/07/2015 , 08:50:00,2388,62.7952
1398,20/07/2015 , 08:55:00,2385,62.3784
1399,20/07/2015 , 09:00:00,2383,62.1006
1400,20/07/2015 , 09:05:00,2383,62.1006
1401,20/07/2015 , 09:10:00,2381,61.8227
1402,20/07/2015 , 09:15:00,2373,60.7113
1403,20/07/2015 , 09:20:00,2368,60.0167
1404,20/07/2015 , 09:25:00,2356,58.3495
1405,20/07/2015 , 09:30:00,2345,56.8213
1406,20/07/2015 , 09:35:00,2340,56.1267
1407,20/07/2015 , 09:40:00,2336,55.571
1408,20/07/2015 , 09:45:00,2332,55.0153
1409,20/07/2015 , 09:50:00,2328,54.4596
1410,20/07/2015 , 09:55:00,2323,53.7649
1411,20/07/2015 , 10:00:00,2321,53.4871
1412,20/07/2015 , 10:05:00,2321,53.4871
1413,20/07/2015 , 10:10:00,2320,53.3482
1414,20/07/2015 , 10:15:00,2320,53.3482
1415,20/07/2015 , 10:20:00,2319,53.2092
1416,20/07/2015 , 10:25:00,2320,53.3482
1417,20/07/2015 , 10:30:00,2325,54.0428
1418,20/07/2015 , 10:35:00,2328,54.4596
1419,20/07/2015 , 10:40:00,2333,55.1542
1420,20/07/2015 , 10:45:00,2341,56.2656
1421,20/07/2015 , 10:50:00,2341,56.2656
1422,20/07/2015 , 10:55:00,2335,55.4321
1423,20/07/2015 , 11:00:00,2343,56.5435
1424,20/07/2015 , 11:05:00,2347,57.0992
1425,20/07/2015 , 11:10:00,2353,57.9328
1426,20/07/2015 , 11:15:00,2356,58.3495
1427,20/07/2015 , 11:20:00,2355,58.2106
1428,20/07/2015 , 11:25:00,2353,57.9328
1429,20/07/2015 , 11:30:00,2350,57.516
1430,20/07/2015 , 11:35:00,2353,57.9328
1431,20/07/2015 , 11:40:00,2354,58.0717
1432,20/07/2015 , 11:45:00,2353,57.9328
1433,20/07/2015 , 11:50:00,2351,57.6549
1434,20/07/2015 , 11:55:00,2348,57.2381
1435,20/07/2015 , 12:00:00,2351,57.6549
1436,20/07/2015 , 12:05:00,2351,57.6549
1437,20/07/2015 , 12:10:00,2344,56.6824
1438,20/07/2015 , 12:15:00,2344,56.6824
1439,20/07/2015 , 12:20:00,2347,57.0992
1440,20/07/2015 , 12:25:00,2341,56.2656
1441,20/07/2015 , 12:30:00,2339,55.9878
1442,20/07/2015 , 12:35:00,2339,55.9878
1443,20/07/2015 , 12:40:00,2338,55.8488
1444,20/07/2015 , 12:45:00,2342,56.4046
1445,20/07/2015 , 12:50:00,2346,56.9603
1446,20/07/2015 , 12:55:00,2342,56.4046
1447,20/07/2015 , 13:00:00,2340,56.1267
1448,20/07/2015 , 13:05:00,2342,56.4046
1449,20/07/2015 , 13:10:00,2346,56.9603
1450,20/07/2015 , 13:15:00,2347,57.0992
1451,20/07/2015 , 13:20:00,2346,56.9603
1452,20/07/2015 , 13:25:00,2345,56.8213
1453,20/07/2015 , 13:30:00,2346,56.9603
1454,20/07/2015 , 13:35:00,2332,55.0153
1455,20/07/2015 , 13:40:00,2325,54.0428
1456,20/07/2015 , 13:45:00,2320,53.3482
1457,20/07/2015 , 13:50:00,2320,53.3482
1458,20/07/2015 , 13:55:00,2317,52.9314
1459,20/07/2015 , 14:00:00,2318,53.0703
1460,20/07/2015 , 14:05:00,2318,53.0703
1461,20/07/2015 , 14:10:00,2312,52.2367
1462,20/07/2015 , 14:15:00,2309,51.8199
1463,20/07/2015 , 14:20:00,2309,51.8199
1464,20/07/2015 , 14:25:00,2310,51.9589
1465,20/07/2015 , 14:30:00,2314,52.5146
1466,20/07/2015 , 14:35:00,2313,52.3757
1467,20/07/2015 , 14:40:00,2308,51.681
1468,20/07/2015 , 14:45:00,2311,52.0978
1469,20/07/2015 , 14:50:00,2311,52.0978
1470,20/07/2015 , 14:55:00,2323,53.7649
1471,20/07/2015 , 15:00:00,2327,54.3206
1472,20/07/2015 , 15:05:00,2323,53.7649
1473,20/07/2015 , 15:10:00,2323,53.7649
1474,20/07/2015 , 15:15:00,2329,54.5985
1475,20/07/2015 , 15:20:00,2326,54.1817
1476,20/07/2015 , 15:25:00,2329,54.5985
1477,20/07/2015 , 15:30:00,2329,54.5985
1478,20/07/2015 , 15:35:00,2327,54.3206
1479,20/07/2015 , 15:40:00,2324,53.9039
1480,20/07/2015 , 15:45:00,2323,53.7649
1481,20/07/2015 , 15:50:00,2306,51.4032
1482,20/07/2015 , 15:55:00,2297,50.1528
1483,20/07/2015 , 16:00:00,2294,49.736
1484,20/07/2015 , 16:05:00,2295,49.875
1485,20/07/2015 , 16:10:00,2295,49.875
1486,20/07/2015 , 16:15:00,2297,50.1528
1487,20/07/2015 , 16:20:00,2295,49.875
1488,20/07/2015 , 16:25:00,2297,50.1528
1489,20/07/2015 , 16:30:00,2301,50.7085
1490,20/07/2015 , 16:35:00,2304,51.1253
1491,20/07/2015 , 16:40:00,2317,52.9314
1492,20/07/2015 , 16:45:00,2313,52.3757
1493,20/07/2015 , 16:50:00,2307,51.5421
1494,20/07/2015 , 16:55:00,2303,50.9864
1495,20/07/2015 , 17:00:00,2298,50.2917
1496,20/07/2015 , 17:05:00,2294,49.736
1497,20/07/2015 , 17:10:00,2293,49.5971
1498,20/07/2015 , 17:15:00,2293,49.5971
1499,20/07/2015 , 17:20:00,2293,49.5971
1500,20/07/2015 , 17:25:00,2298,50.2917
1501,20/07/2015 , 17:30:00,2305,51.2642
1502,20/07/2015 , 17:35:00,2312,52.2367
1503,20/07/2015 , 17:40:00,2317,52.9314
1504,20/07/2015 , 17:45:00,2321,53.4871
1505,20/07/2015 , 17:50:00,2322,53.626
1506,20/07/2015 , 17:55:00,2320,53.3482
1507,20/07/2015 , 18:00:00,2321,53.4871
1508,20/07/2015 , 18:05:00,2322,53.626
1509,20/07/2015 , 18:10:00,2318,53.0703
1510,20/07/2015 , 18:15:00,2317,52.9314
1511,20/07/2015 , 18:20:00,2319,53.2092
1512,20/07/2015 , 18:25:00,2315,52.6535
1513,20/07/2015 , 18:30:00,2316,52.7924
1514,20/07/2015 , 18:35:00,2316,52.7924
1515,20/07/2015 , 18:40:00,2319,53.2092
1516,20/07/2015 , 18:45:00,2319,53.2092
1517,20/07/2015 , 18:50:00,2312,52.2367
1518,20/07/2015 , 18:55:00,2305,51.2642
1519,20/07/2015 , 19:00:00,2304,51.1253
1520,20/07/2015 , 19:05:00,2304,51.1253
1521,20/07/2015 , 19:10:00,2308,51.681
1522,20/07/2015 , 19:15:00,2306,51.4032
1523,20/07/2015 , 19:20:00,2304,51.1253
1524,20/07/2015 , 19:25:00,2307,51.5421
1525,20/07/2015 , 19:30:00,2305,51.2642
1526,20/07/2015 , 19:35:00,2298,50.2917
1527,20/07/2015 , 19:40:00,2300,50.5696
1528,20/07/2015 , 19:45:00,2297,50.1528
1529,20/07/2015 , 19:50:00,2301,50.7085
1530,20/07/2015 , 19:55:00,2299,50.4307
1531,20/07/2015 , 20:00:00,2298,50.2917
1532,20/07/2015 , 20:05:00,2293,49.5971
1533,20/07/2015 , 20:10:00,2289,49.0414
1534,20/07/2015 , 20:15:00,2288,48.9025
1535,20/07/2015 , 20:20:00,2288,48.9025
1536,20/07/2015 , 20:25:00,2290,49.1803
1537,20/07/2015 , 20:30:00,2289,49.0414
1538,20/07/2015 , 20:35:00,2288,48.9025
1539,20/07/2015 , 20:40:00,2290,49.1803
1540,20/07/2015 , 20:45:00,2289,49.0414
1541,20/07/2015 , 20:50:00,2290,49.1803
1542,20/07/2015 , 20:55:00,2292,49.4582
1543,20/07/2015 , 21:00:00,2295,49.875
1544,20/07/2015 , 21:05:00,2297,50.1528
1545,20/07/2015 , 21:10:00,2298,50.2917
1546,20/07/2015 , 21:15:00,2297,50.1528
1547,20/07/2015 , 21:20:00,2295,49.875
1548,20/07/2015 , 21:25:00,2298,50.2917
1549,20/07/2015 , 21:30:00,2295,49.875
1550,20/07/2015 , 21:35:00,2297,50.1528
1551,20/07/2015 , 21:40:00,2297,50.1528
1552,20/07/2015 , 21:45:00,2298,50.2917
1553,20/07/2015 , 21:50:00,2296,50.0139
1554,20/07/2015 , 21:55:00,2297,50.1528
1555,20/07/2015 , 22:00:00,2296,50.0139
1556,20/07/2015 , 22:05:00,2296,50.0139
1557,20/07/2015 , 22:10:00,2299,50.4307
1558,20/07/2015 , 22:15:00,2298,50.2917
1559,20/07/2015 , 22:20:00,2297,50.1528
1560,20/07/2015 , 22:25:00,2297,50.1528
1561,20/07/2015 , 22:30:00,2298,50.2917
1562,20/07/2015 , 22:35:00,2298,50.2917
1563,20/07/2015 , 22:40:00,2294,49.736
1564,20/07/2015 , 22:45:00,2291,49.3193
1565,20/07/2015 , 22:50:00,2291,49.3193
1566,20/07/2015 , 22:55:00,2291,49.3193
1567,20/07/2015 , 23:00:00,2290,49.1803
1568,20/07/2015 , 23:05:00,2290,49.1803
1569,20/07/2015 , 23:10:00,2288,48.9025
1570,20/07/2015 , 23:15:00,2290,49.1803
1571,20/07/2015 , 23:20:00,2294,49.736
1572,20/07/2015 , 23:25:00,2298,50.2917
1573,20/07/2015 , 23:30:00,2295,49.875
1574,20/07/2015 , 23:35:00,2303,50.9864
1575,20/07/2015 , 23:40:00,2307,51.5421
1576,20/07/2015 , 23:45:00,2309,51.8199
1577,20/07/2015 , 23:50:00,2310,51.9589
1578,20/07/2015 , 23:55:00,2313,52.3757
1579,20/07/2015 , 24:00:00,2313,52.3757
1580,21/07/2015 , 00:05:00,2311,52.0978
1581,21/07/2015 , 00:10:00,2310,51.9589
1582,21/07/2015 , 00:15:00,2309,51.8199
1583,21/07/2015 , 00:20:00,2308,51.681
1584,21/07/2015 , 00:25:00,2305,51.2642
1585,21/07/2015 , 00:30:00,2302,50.8475
1586,21/07/2015 , 00:35:00,2300,50.5696
1587,21/07/2015 , 00:40:00,2300,50.5696
1588,21/07/2015 , 00:45:00,2297,50.1528
1589,21/07/2015 , 00:50:00,2299,50.4307
1590,21/07/2015 , 00:55:00,2295,49.875
1591,21/07/2015 , 01:00:00,2294,49.736
1592,21/07/2015 , 01:05:00,2294,49.736
1593,21/07/2015 , 01:10:00,2291,49.3193
1594,21/07/2015 , 01:15:00,2290,49.1803
1595,21/07/2015 , 01:20:00,2285,48.4857
1596,21/07/2015 , 01:25:00,2286,48.6246
1597,21/07/2015 , 01:30:00,2290,49.1803
1598,21/07/2015 , 01:35:00,2282,48.0689
1599,21/07/2015 , 01:40:00,2278,47.5132
1600,21/07/2015 , 01:45:00,2276,47.2353
1601,21/07/2015 , 01:50:00,2275,47.0964
1602,21/07/2015 , 01:55:00,2271,46.5407
1603,21/07/2015 , 02:00:00,2262,45.2904
1604,21/07/2015 , 02:05:00,2263,45.4293
1605,21/07/2015 , 02:10:00,2262,45.2904
1606,21/07/2015 , 02:15:00,2263,45.4293
1607,21/07/2015 , 02:20:00,2268,46.1239
1608,21/07/2015 , 02:25:00,2272,46.6796
1609,21/07/2015 , 02:30:00,2278,47.5132
1610,21/07/2015 , 02:35:00,2276,47.2353
1611,21/07/2015 , 02:40:00,2270,46.4018
1612,21/07/2015 , 02:45:00,2266,45.8461
1613,21/07/2015 , 02:50:00,2266,45.8461
1614,21/07/2015 , 02:55:00,2267,45.985
1615,21/07/2015 , 03:00:00,2269,46.2629
1616,21/07/2015 , 03:05:00,2270,46.4018
1617,21/07/2015 , 03:10:00,2269,46.2629
1618,21/07/2015 , 03:15:00,2262,45.2904
1619,21/07/2015 , 03:20:00,2258,44.7346
1620,21/07/2015 , 03:25:00,2258,44.7346
1621,21/07/2015 , 03:30:00,2262,45.2904
1622,21/07/2015 , 03:35:00,2264,45.5682
1623,21/07/2015 , 03:40:00,2266,45.8461
1624,21/07/2015 , 03:45:00,2276,47.2353
1625,21/07/2015 , 03:50:00,2283,48.2078
1626,21/07/2015 , 03:55:00,2288,48.9025
1627,21/07/2015 , 04:00:00,2288,48.9025
1628,21/07/2015 , 04:05:00,2287,48.7635
1629,21/07/2015 , 04:10:00,2284,48.3468
1630,21/07/2015 , 04:15:00,2282,48.0689
1631,21/07/2015 , 04:20:00,2280,47.7911
1632,21/07/2015 , 04:25:00,2268,46.1239
1633,21/07/2015 , 04:30:00,2258,44.7346
1634,21/07/2015 , 04:35:00,2256,44.4568
1635,21/07/2015 , 04:40:00,2254,44.1789
1636,21/07/2015 , 04:45:00,2252,43.9011
1637,21/07/2015 , 04:50:00,2251,43.7622
1638,21/07/2015 , 04:55:00,2251,43.7622
1639,21/07/2015 , 05:00:00,2250,43.6232
1640,21/07/2015 , 05:05:00,2251,43.7622
1641,21/07/2015 , 05:10:00,2249,43.4843
1642,21/07/2015 , 05:15:00,2249,43.4843
1643,21/07/2015 , 05:20:00,2249,43.4843
1644,21/07/2015 , 05:25:00,2248,43.3454
1645,21/07/2015 , 05:30:00,2247,43.2064
1646,21/07/2015 , 05:35:00,2247,43.2064
