Site Name ,WLR110
Site Number ,110
Logger ,Capacitive Water Level
Logger Serial Number ,40023


Scan No ,Date and Time,       Capacitive Water Level,        ,
1211,27/04/2016 , 16:50:00,736,4.77
1212,27/04/2016 , 16:55:00,736,4.77
1213,27/04/2016 , 17:00:00,736,4.77
1214,27/04/2016 , 17:05:00,735,4.71
1215,27/04/2016 , 17:10:00,736,4.77
1216,27/04/2016 , 17:15:00,736,4.77
1217,27/04/2016 , 17:20:00,736,4.77
1218,27/04/2016 , 17:25:00,735,4.71
1219,27/04/2016 , 17:30:00,735,4.71
1220,27/04/2016 , 17:35:00,735,4.71
1221,27/04/2016 , 17:40:00,735,4.71
1222,27/04/2016 , 17:45:00,735,4.71
1223,27/04/2016 , 17:50:00,735,4.71
1224,27/04/2016 , 17:55:00,735,4.71
1225,27/04/2016 , 18:00:00,735,4.71
1226,27/04/2016 , 18:05:00,735,4.71
1227,27/04/2016 , 18:10:00,735,4.71
1228,27/04/2016 , 18:15:00,735,4.71
1229,27/04/2016 , 18:20:00,736,4.77
1230,27/04/2016 , 18:25:00,736,4.77
1231,27/04/2016 , 18:30:00,736,4.77
1232,27/04/2016 , 18:35:00,736,4.77
1233,27/04/2016 , 18:40:00,736,4.77
1234,27/04/2016 , 18:45:00,736,4.77
1235,27/04/2016 , 18:50:00,736,4.77
1236,27/04/2016 , 18:55:00,736,4.77
1237,27/04/2016 , 19:00:00,736,4.77
1238,27/04/2016 , 19:05:00,736,4.77
1239,27/04/2016 , 19:10:00,736,4.77
1240,27/04/2016 , 19:15:00,736,4.77
1241,27/04/2016 , 19:20:00,736,4.77
1242,27/04/2016 , 19:25:00,737,4.84
1243,27/04/2016 , 19:30:00,737,4.84
1244,27/04/2016 , 19:35:00,737,4.84
1245,27/04/2016 , 19:40:00,737,4.84
1246,27/04/2016 , 19:45:00,736,4.77
1247,27/04/2016 , 19:50:00,736,4.77
1248,27/04/2016 , 19:55:00,735,4.71
1249,27/04/2016 , 20:00:00,735,4.71
1250,27/04/2016 , 20:05:00,736,4.77
1251,27/04/2016 , 20:10:00,736,4.77
1252,27/04/2016 , 20:15:00,737,4.84
1253,27/04/2016 , 20:20:00,737,4.84
1254,27/04/2016 , 20:25:00,737,4.84
1255,27/04/2016 , 20:30:00,738,4.9
1256,27/04/2016 , 20:35:00,738,4.9
1257,27/04/2016 , 20:40:00,738,4.9
1258,27/04/2016 , 20:45:00,738,4.9
1259,27/04/2016 , 20:50:00,738,4.9
1260,27/04/2016 , 20:55:00,738,4.9
1261,27/04/2016 , 21:00:00,739,4.97
1262,27/04/2016 , 21:05:00,739,4.97
1263,27/04/2016 , 21:10:00,739,4.97
1264,27/04/2016 , 21:15:00,739,4.97
1265,27/04/2016 , 21:20:00,740,5.03
1266,27/04/2016 , 21:25:00,740,5.03
1267,27/04/2016 , 21:30:00,740,5.03
1268,27/04/2016 , 21:35:00,740,5.03
1269,27/04/2016 , 21:40:00,740,5.03
1270,27/04/2016 , 21:45:00,740,5.03
1271,27/04/2016 , 21:50:00,741,5.1
1272,27/04/2016 , 21:55:00,741,5.1
1273,27/04/2016 , 22:00:00,741,5.1
1274,27/04/2016 , 22:05:00,741,5.1
1275,27/04/2016 , 22:10:00,741,5.1
1276,27/04/2016 , 22:15:00,741,5.1
1277,27/04/2016 , 22:20:00,741,5.1
1278,27/04/2016 , 22:25:00,741,5.1
1279,27/04/2016 , 22:30:00,741,5.1
1280,27/04/2016 , 22:35:00,741,5.1
1281,27/04/2016 , 22:40:00,741,5.1
1282,27/04/2016 , 22:45:00,741,5.1
1283,27/04/2016 , 22:50:00,742,5.16
1284,27/04/2016 , 22:55:00,742,5.16
1285,27/04/2016 , 23:00:00,741,5.1
1286,27/04/2016 , 23:05:00,742,5.16
1287,27/04/2016 , 23:10:00,742,5.16
1288,27/04/2016 , 23:15:00,742,5.16
1289,27/04/2016 , 23:20:00,742,5.16
1290,27/04/2016 , 23:25:00,742,5.16
1291,27/04/2016 , 23:30:00,742,5.16
1292,27/04/2016 , 23:35:00,742,5.16
1293,27/04/2016 , 23:40:00,742,5.16
1294,27/04/2016 , 23:45:00,742,5.16
1295,27/04/2016 , 23:50:00,742,5.16
1296,27/04/2016 , 23:55:00,742,5.16
1297,27/04/2016 , 24:00:00,742,5.16
1298,28/04/2016 , 00:05:00,742,5.16
1299,28/04/2016 , 00:10:00,742,5.16
1300,28/04/2016 , 00:15:00,743,5.23
1301,28/04/2016 , 00:20:00,743,5.23
1302,28/04/2016 , 00:25:00,743,5.23
1303,28/04/2016 , 00:30:00,743,5.23
1304,28/04/2016 , 00:35:00,743,5.23
1305,28/04/2016 , 00:40:00,743,5.23
1306,28/04/2016 , 00:45:00,743,5.23
1307,28/04/2016 , 00:50:00,743,5.23
1308,28/04/2016 , 00:55:00,743,5.23
1309,28/04/2016 , 01:00:00,743,5.23
1310,28/04/2016 , 01:05:00,743,5.23
1311,28/04/2016 , 01:10:00,743,5.23
1312,28/04/2016 , 01:15:00,743,5.23
1313,28/04/2016 , 01:20:00,743,5.23
1314,28/04/2016 , 01:25:00,743,5.23
1315,28/04/2016 , 01:30:00,743,5.23
1316,28/04/2016 , 01:35:00,743,5.23
1317,28/04/2016 , 01:40:00,743,5.23
1318,28/04/2016 , 01:45:00,743,5.23
1319,28/04/2016 , 01:50:00,743,5.23
1320,28/04/2016 , 01:55:00,743,5.23
1321,28/04/2016 , 02:00:00,744,5.29
1322,28/04/2016 , 02:05:00,744,5.29
1323,28/04/2016 , 02:10:00,744,5.29
1324,28/04/2016 , 02:15:00,744,5.29
1325,28/04/2016 , 02:20:00,744,5.29
1326,28/04/2016 , 02:25:00,744,5.29
1327,28/04/2016 , 02:30:00,744,5.29
1328,28/04/2016 , 02:35:00,744,5.29
1329,28/04/2016 , 02:40:00,744,5.29
1330,28/04/2016 , 02:45:00,744,5.29
1331,28/04/2016 , 02:50:00,744,5.29
1332,28/04/2016 , 02:55:00,744,5.29
1333,28/04/2016 , 03:00:00,744,5.29
1334,28/04/2016 , 03:05:00,744,5.29
1335,28/04/2016 , 03:10:00,744,5.29
1336,28/04/2016 , 03:15:00,744,5.29
1337,28/04/2016 , 03:20:00,744,5.29
1338,28/04/2016 , 03:25:00,744,5.29
1339,28/04/2016 , 03:30:00,744,5.29
1340,28/04/2016 , 03:35:00,744,5.29
1341,28/04/2016 , 03:40:00,745,5.35
1342,28/04/2016 , 03:45:00,745,5.35
1343,28/04/2016 , 03:50:00,745,5.35
1344,28/04/2016 , 03:55:00,745,5.35
1345,28/04/2016 , 04:00:00,745,5.35
1346,28/04/2016 , 04:05:00,745,5.35
1347,28/04/2016 , 04:10:00,745,5.35
1348,28/04/2016 , 04:15:00,745,5.35
1349,28/04/2016 , 04:20:00,745,5.35
1350,28/04/2016 , 04:25:00,744,5.29
1351,28/04/2016 , 04:30:00,745,5.35
1352,28/04/2016 , 04:35:00,744,5.29
1353,28/04/2016 , 04:40:00,744,5.29
1354,28/04/2016 , 04:45:00,745,5.35
1355,28/04/2016 , 04:50:00,744,5.29
1356,28/04/2016 , 04:55:00,744,5.29
1357,28/04/2016 , 05:00:00,744,5.29
1358,28/04/2016 , 05:05:00,744,5.29
1359,28/04/2016 , 05:10:00,745,5.35
1360,28/04/2016 , 05:15:00,745,5.35
1361,28/04/2016 , 05:20:00,745,5.35
1362,28/04/2016 , 05:25:00,745,5.35
1363,28/04/2016 , 05:30:00,745,5.35
1364,28/04/2016 , 05:35:00,745,5.35
1365,28/04/2016 , 05:40:00,745,5.35
1366,28/04/2016 , 05:45:00,745,5.35
1367,28/04/2016 , 05:50:00,745,5.35
1368,28/04/2016 , 05:55:00,745,5.35
1369,28/04/2016 , 06:00:00,745,5.35
1370,28/04/2016 , 06:05:00,745,5.35
1371,28/04/2016 , 06:10:00,745,5.35
1372,28/04/2016 , 06:15:00,745,5.35
1373,28/04/2016 , 06:20:00,745,5.35
1374,28/04/2016 , 06:25:00,744,5.29
1375,28/04/2016 , 06:30:00,745,5.35
1376,28/04/2016 , 06:35:00,745,5.35
1377,28/04/2016 , 06:40:00,744,5.29
1378,28/04/2016 , 06:45:00,744,5.29
1379,28/04/2016 , 06:50:00,745,5.35
1380,28/04/2016 , 06:55:00,744,5.29
1381,28/04/2016 , 07:00:00,744,5.29
1382,28/04/2016 , 07:05:00,745,5.35
1383,28/04/2016 , 07:10:00,745,5.35
1384,28/04/2016 , 07:15:00,745,5.35
1385,28/04/2016 , 07:20:00,745,5.35
1386,28/04/2016 , 07:25:00,745,5.35
1387,28/04/2016 , 07:30:00,746,5.42
1388,28/04/2016 , 07:35:00,746,5.42
1389,28/04/2016 , 07:40:00,746,5.42
1390,28/04/2016 , 07:45:00,746,5.42
1391,28/04/2016 , 07:50:00,746,5.42
1392,28/04/2016 , 07:55:00,746,5.42
1393,28/04/2016 , 08:00:00,746,5.42
1394,28/04/2016 , 08:05:00,746,5.42
1395,28/04/2016 , 08:10:00,746,5.42
1396,28/04/2016 , 08:15:00,746,5.42
1397,28/04/2016 , 08:20:00,746,5.42
1398,28/04/2016 , 08:25:00,746,5.42
1399,28/04/2016 , 08:30:00,746,5.42
1400,28/04/2016 , 08:35:00,746,5.42
1401,28/04/2016 , 08:40:00,746,5.42
1402,28/04/2016 , 08:45:00,746,5.42
1403,28/04/2016 , 08:50:00,746,5.42
1404,28/04/2016 , 08:55:00,746,5.42
1405,28/04/2016 , 09:00:00,746,5.42
1406,28/04/2016 , 09:05:00,745,5.35
1407,28/04/2016 , 09:10:00,745,5.35
1408,28/04/2016 , 09:15:00,745,5.35
1409,28/04/2016 , 09:20:00,745,5.35
1410,28/04/2016 , 09:25:00,745,5.35
1411,28/04/2016 , 09:30:00,745,5.35
1412,28/04/2016 , 09:35:00,745,5.35
1413,28/04/2016 , 09:40:00,745,5.35
1414,28/04/2016 , 09:45:00,745,5.35
1415,28/04/2016 , 09:50:00,745,5.35
1416,28/04/2016 , 09:55:00,745,5.35
1417,28/04/2016 , 10:00:00,745,5.35
1418,28/04/2016 , 10:05:00,745,5.35
1419,28/04/2016 , 10:10:00,745,5.35
1420,28/04/2016 , 10:15:00,745,5.35
1421,28/04/2016 , 10:20:00,745,5.35
1422,28/04/2016 , 10:25:00,745,5.35
1423,28/04/2016 , 10:30:00,745,5.35
1424,28/04/2016 , 10:35:00,745,5.35
1425,28/04/2016 , 10:40:00,745,5.35
1426,28/04/2016 , 10:45:00,745,5.35
1427,28/04/2016 , 10:50:00,745,5.35
1428,28/04/2016 , 10:55:00,745,5.35
1429,28/04/2016 , 11:00:00,745,5.35
1430,28/04/2016 , 11:05:00,745,5.35
1431,28/04/2016 , 11:10:00,745,5.35
1432,28/04/2016 , 11:15:00,745,5.35
1433,28/04/2016 , 11:20:00,744,5.29
1434,28/04/2016 , 11:25:00,744,5.29
1435,28/04/2016 , 11:30:00,744,5.29
1436,28/04/2016 , 11:35:00,744,5.29
1437,28/04/2016 , 11:40:00,744,5.29
1438,28/04/2016 , 11:45:00,744,5.29
1439,28/04/2016 , 11:50:00,743,5.23
1440,28/04/2016 , 11:55:00,743,5.23
1441,28/04/2016 , 12:00:00,743,5.23
1442,28/04/2016 , 12:05:00,743,5.23
1443,28/04/2016 , 12:10:00,743,5.23
1444,28/04/2016 , 12:15:00,743,5.23
1445,28/04/2016 , 12:20:00,743,5.23
1446,28/04/2016 , 12:25:00,743,5.23
1447,28/04/2016 , 12:30:00,742,5.16
1448,28/04/2016 , 12:35:00,741,5.1
1449,28/04/2016 , 12:40:00,742,5.16
1450,28/04/2016 , 12:45:00,741,5.1
1451,28/04/2016 , 12:50:00,741,5.1
1452,28/04/2016 , 12:55:00,741,5.1
1453,28/04/2016 , 13:00:00,741,5.1
1454,28/04/2016 , 13:05:00,741,5.1
1455,28/04/2016 , 13:10:00,741,5.1
1456,28/04/2016 , 13:15:00,741,5.1
1457,28/04/2016 , 13:20:00,740,5.03
1458,28/04/2016 , 13:25:00,740,5.03
1459,28/04/2016 , 13:30:00,740,5.03
1460,28/04/2016 , 13:35:00,740,5.03
1461,28/04/2016 , 13:40:00,740,5.03
1462,28/04/2016 , 13:45:00,739,4.97
1463,28/04/2016 , 13:50:00,739,4.97
1464,28/04/2016 , 13:55:00,739,4.97
1465,28/04/2016 , 14:00:00,739,4.97
1466,28/04/2016 , 14:05:00,739,4.97
1467,28/04/2016 , 14:10:00,738,4.9
1468,28/04/2016 , 14:15:00,738,4.9
1469,28/04/2016 , 14:20:00,738,4.9
1470,28/04/2016 , 14:25:00,738,4.9
1471,28/04/2016 , 14:30:00,738,4.9
1472,28/04/2016 , 14:35:00,738,4.9
1473,28/04/2016 , 14:40:00,737,4.84
1474,28/04/2016 , 14:45:00,737,4.84
1475,28/04/2016 , 14:50:00,737,4.84
1476,28/04/2016 , 14:55:00,737,4.84
1477,28/04/2016 , 15:00:00,737,4.84
1478,28/04/2016 , 15:05:00,736,4.77
1479,28/04/2016 , 15:10:00,736,4.77
1480,28/04/2016 , 15:15:00,736,4.77
1481,28/04/2016 , 15:20:00,736,4.77
1482,28/04/2016 , 15:25:00,736,4.77
1483,28/04/2016 , 15:30:00,736,4.77
1484,28/04/2016 , 15:35:00,736,4.77
1485,28/04/2016 , 15:40:00,736,4.77
1486,28/04/2016 , 15:45:00,735,4.71
1487,28/04/2016 , 15:50:00,736,4.77
1488,28/04/2016 , 15:55:00,735,4.71
1489,28/04/2016 , 16:00:00,735,4.71
1490,28/04/2016 , 16:05:00,735,4.71
1491,28/04/2016 , 16:10:00,735,4.71
1492,28/04/2016 , 16:15:00,735,4.71
1493,28/04/2016 , 16:20:00,735,4.71
1494,28/04/2016 , 16:25:00,735,4.71
1495,28/04/2016 , 16:30:00,735,4.71
1496,28/04/2016 , 16:35:00,735,4.71
1497,28/04/2016 , 16:40:00,734,4.65
1498,28/04/2016 , 16:45:00,735,4.71
1499,28/04/2016 , 16:50:00,735,4.71
1500,28/04/2016 , 16:55:00,734,4.65
1501,28/04/2016 , 17:00:00,734,4.65
1502,28/04/2016 , 17:05:00,734,4.65
1503,28/04/2016 , 17:10:00,734,4.65
1504,28/04/2016 , 17:15:00,734,4.65
1505,28/04/2016 , 17:20:00,734,4.65
1506,28/04/2016 , 17:25:00,734,4.65
1507,28/04/2016 , 17:30:00,734,4.65
1508,28/04/2016 , 17:35:00,733,4.58
1509,28/04/2016 , 17:40:00,733,4.58
1510,28/04/2016 , 17:45:00,733,4.58
1511,28/04/2016 , 17:50:00,733,4.58
1512,28/04/2016 , 17:55:00,733,4.58
1513,28/04/2016 , 18:00:00,733,4.58
1514,28/04/2016 , 18:05:00,733,4.58
1515,28/04/2016 , 18:10:00,734,4.65
1516,28/04/2016 , 18:15:00,734,4.65
1517,28/04/2016 , 18:20:00,734,4.65
1518,28/04/2016 , 18:25:00,734,4.65
1519,28/04/2016 , 18:30:00,734,4.65
1520,28/04/2016 , 18:35:00,734,4.65
1521,28/04/2016 , 18:40:00,734,4.65
1522,28/04/2016 , 18:45:00,734,4.65
1523,28/04/2016 , 18:50:00,734,4.65
1524,28/04/2016 , 18:55:00,734,4.65
1525,28/04/2016 , 19:00:00,734,4.65
1526,28/04/2016 , 19:05:00,734,4.65
1527,28/04/2016 , 19:10:00,734,4.65
1528,28/04/2016 , 19:15:00,734,4.65
1529,28/04/2016 , 19:20:00,734,4.65
1530,28/04/2016 , 19:25:00,734,4.65
1531,28/04/2016 , 19:30:00,735,4.71
1532,28/04/2016 , 19:35:00,735,4.71
1533,28/04/2016 , 19:40:00,735,4.71
1534,28/04/2016 , 19:45:00,735,4.71
1535,28/04/2016 , 19:50:00,735,4.71
1536,28/04/2016 , 19:55:00,735,4.71
1537,28/04/2016 , 20:00:00,735,4.71
1538,28/04/2016 , 20:05:00,736,4.77
1539,28/04/2016 , 20:10:00,736,4.77
1540,28/04/2016 , 20:15:00,736,4.77
1541,28/04/2016 , 20:20:00,736,4.77
1542,28/04/2016 , 20:25:00,736,4.77
1543,28/04/2016 , 20:30:00,737,4.84
1544,28/04/2016 , 20:35:00,737,4.84
1545,28/04/2016 , 20:40:00,737,4.84
1546,28/04/2016 , 20:45:00,737,4.84
1547,28/04/2016 , 20:50:00,737,4.84
1548,28/04/2016 , 20:55:00,737,4.84
1549,28/04/2016 , 21:00:00,737,4.84
1550,28/04/2016 , 21:05:00,737,4.84
1551,28/04/2016 , 21:10:00,737,4.84
1552,28/04/2016 , 21:15:00,738,4.9
1553,28/04/2016 , 21:20:00,738,4.9
1554,28/04/2016 , 21:25:00,738,4.9
1555,28/04/2016 , 21:30:00,738,4.9
1556,28/04/2016 , 21:35:00,738,4.9
1557,28/04/2016 , 21:40:00,738,4.9
1558,28/04/2016 , 21:45:00,738,4.9
1559,28/04/2016 , 21:50:00,738,4.9
1560,28/04/2016 , 21:55:00,738,4.9
1561,28/04/2016 , 22:00:00,738,4.9
1562,28/04/2016 , 22:05:00,738,4.9
1563,28/04/2016 , 22:10:00,738,4.9
1564,28/04/2016 , 22:15:00,738,4.9
1565,28/04/2016 , 22:20:00,738,4.9
1566,28/04/2016 , 22:25:00,738,4.9
1567,28/04/2016 , 22:30:00,739,4.97
1568,28/04/2016 , 22:35:00,739,4.97
1569,28/04/2016 , 22:40:00,739,4.97
1570,28/04/2016 , 22:45:00,739,4.97
1571,28/04/2016 , 22:50:00,739,4.97
1572,28/04/2016 , 22:55:00,739,4.97
1573,28/04/2016 , 23:00:00,739,4.97
1574,28/04/2016 , 23:05:00,739,4.97
1575,28/04/2016 , 23:10:00,739,4.97
1576,28/04/2016 , 23:15:00,740,5.03
1577,28/04/2016 , 23:20:00,740,5.03
1578,28/04/2016 , 23:25:00,740,5.03
1579,28/04/2016 , 23:30:00,740,5.03
1580,28/04/2016 , 23:35:00,740,5.03
1581,28/04/2016 , 23:40:00,740,5.03
1582,28/04/2016 , 23:45:00,741,5.1
1583,28/04/2016 , 23:50:00,741,5.1
1584,28/04/2016 , 23:55:00,741,5.1
1585,28/04/2016 , 24:00:00,741,5.1
1586,29/04/2016 , 00:05:00,741,5.1
1587,29/04/2016 , 00:10:00,741,5.1
1588,29/04/2016 , 00:15:00,741,5.1
1589,29/04/2016 , 00:20:00,741,5.1
1590,29/04/2016 , 00:25:00,741,5.1
1591,29/04/2016 , 00:30:00,741,5.1
1592,29/04/2016 , 00:35:00,741,5.1
1593,29/04/2016 , 00:40:00,741,5.1
1594,29/04/2016 , 00:45:00,741,5.1
1595,29/04/2016 , 00:50:00,741,5.1
1596,29/04/2016 , 00:55:00,741,5.1
1597,29/04/2016 , 01:00:00,741,5.1
1598,29/04/2016 , 01:05:00,741,5.1
1599,29/04/2016 , 01:10:00,741,5.1
1600,29/04/2016 , 01:15:00,741,5.1
1601,29/04/2016 , 01:20:00,741,5.1
1602,29/04/2016 , 01:25:00,741,5.1
1603,29/04/2016 , 01:30:00,741,5.1
1604,29/04/2016 , 01:35:00,741,5.1
1605,29/04/2016 , 01:40:00,741,5.1
1606,29/04/2016 , 01:45:00,741,5.1
1607,29/04/2016 , 01:50:00,741,5.1
1608,29/04/2016 , 01:55:00,741,5.1
1609,29/04/2016 , 02:00:00,741,5.1
1610,29/04/2016 , 02:05:00,741,5.1
1611,29/04/2016 , 02:10:00,741,5.1
1612,29/04/2016 , 02:15:00,741,5.1
1613,29/04/2016 , 02:20:00,741,5.1
1614,29/04/2016 , 02:25:00,741,5.1
1615,29/04/2016 , 02:30:00,741,5.1
1616,29/04/2016 , 02:35:00,742,5.16
1617,29/04/2016 , 02:40:00,742,5.16
1618,29/04/2016 , 02:45:00,742,5.16
1619,29/04/2016 , 02:50:00,742,5.16
1620,29/04/2016 , 02:55:00,742,5.16
1621,29/04/2016 , 03:00:00,742,5.16
1622,29/04/2016 , 03:05:00,742,5.16
1623,29/04/2016 , 03:10:00,742,5.16
1624,29/04/2016 , 03:15:00,742,5.16
1625,29/04/2016 , 03:20:00,742,5.16
1626,29/04/2016 , 03:25:00,742,5.16
1627,29/04/2016 , 03:30:00,742,5.16
1628,29/04/2016 , 03:35:00,742,5.16
1629,29/04/2016 , 03:40:00,742,5.16
1630,29/04/2016 , 03:45:00,742,5.16
1631,29/04/2016 , 03:50:00,742,5.16
1632,29/04/2016 , 03:55:00,742,5.16
1633,29/04/2016 , 04:00:00,742,5.16
1634,29/04/2016 , 04:05:00,742,5.16
1635,29/04/2016 , 04:10:00,742,5.16
1636,29/04/2016 , 04:15:00,742,5.16
1637,29/04/2016 , 04:20:00,742,5.16
1638,29/04/2016 , 04:25:00,742,5.16
1639,29/04/2016 , 04:30:00,742,5.16
1640,29/04/2016 , 04:35:00,742,5.16
1641,29/04/2016 , 04:40:00,742,5.16
1642,29/04/2016 , 04:45:00,743,5.23
1643,29/04/2016 , 04:50:00,743,5.23
1644,29/04/2016 , 04:55:00,743,5.23
1645,29/04/2016 , 05:00:00,742,5.16
1646,29/04/2016 , 05:05:00,742,5.16
1647,29/04/2016 , 05:10:00,742,5.16
1648,29/04/2016 , 05:15:00,743,5.23
1649,29/04/2016 , 05:20:00,743,5.23
1650,29/04/2016 , 05:25:00,743,5.23
1651,29/04/2016 , 05:30:00,743,5.23
1652,29/04/2016 , 05:35:00,743,5.23
1653,29/04/2016 , 05:40:00,744,5.29
1654,29/04/2016 , 05:45:00,744,5.29
1655,29/04/2016 , 05:50:00,744,5.29
1656,29/04/2016 , 05:55:00,744,5.29
1657,29/04/2016 , 06:00:00,744,5.29
1658,29/04/2016 , 06:05:00,744,5.29
1659,29/04/2016 , 06:10:00,744,5.29
1660,29/04/2016 , 06:15:00,744,5.29
1661,29/04/2016 , 06:20:00,744,5.29
1662,29/04/2016 , 06:25:00,744,5.29
1663,29/04/2016 , 06:30:00,744,5.29
1664,29/04/2016 , 06:35:00,744,5.29
1665,29/04/2016 , 06:40:00,744,5.29
1666,29/04/2016 , 06:45:00,744,5.29
1667,29/04/2016 , 06:50:00,744,5.29
1668,29/04/2016 , 06:55:00,744,5.29
1669,29/04/2016 , 07:00:00,744,5.29
1670,29/04/2016 , 07:05:00,744,5.29
1671,29/04/2016 , 07:10:00,744,5.29
1672,29/04/2016 , 07:15:00,744,5.29
1673,29/04/2016 , 07:20:00,744,5.29
1674,29/04/2016 , 07:25:00,744,5.29
1675,29/04/2016 , 07:30:00,744,5.29
1676,29/04/2016 , 07:35:00,744,5.29
1677,29/04/2016 , 07:40:00,744,5.29
1678,29/04/2016 , 07:45:00,744,5.29
1679,29/04/2016 , 07:50:00,744,5.29
1680,29/04/2016 , 07:55:00,744,5.29
1681,29/04/2016 , 08:00:00,744,5.29
1682,29/04/2016 , 08:05:00,744,5.29
1683,29/04/2016 , 08:10:00,744,5.29
1684,29/04/2016 , 08:15:00,744,5.29
1685,29/04/2016 , 08:20:00,744,5.29
1686,29/04/2016 , 08:25:00,745,5.35
1687,29/04/2016 , 08:30:00,744,5.29
1688,29/04/2016 , 08:35:00,744,5.29
1689,29/04/2016 , 08:40:00,744,5.29
1690,29/04/2016 , 08:45:00,744,5.29
1691,29/04/2016 , 08:50:00,744,5.29
1692,29/04/2016 , 08:55:00,744,5.29
1693,29/04/2016 , 09:00:00,744,5.29
1694,29/04/2016 , 09:05:00,744,5.29
1695,29/04/2016 , 09:10:00,744,5.29
1696,29/04/2016 , 09:15:00,744,5.29
1697,29/04/2016 , 09:20:00,744,5.29
1698,29/04/2016 , 09:25:00,744,5.29
1699,29/04/2016 , 09:30:00,744,5.29
1700,29/04/2016 , 09:35:00,744,5.29
1701,29/04/2016 , 09:40:00,744,5.29
1702,29/04/2016 , 09:45:00,744,5.29
1703,29/04/2016 , 09:50:00,744,5.29
1704,29/04/2016 , 09:55:00,744,5.29
1705,29/04/2016 , 10:00:00,744,5.29
1706,29/04/2016 , 10:05:00,744,5.29
1707,29/04/2016 , 10:10:00,744,5.29
1708,29/04/2016 , 10:15:00,744,5.29
1709,29/04/2016 , 10:20:00,744,5.29
1710,29/04/2016 , 10:25:00,744,5.29
1711,29/04/2016 , 10:30:00,744,5.29
1712,29/04/2016 , 10:35:00,744,5.29
1713,29/04/2016 , 10:40:00,744,5.29
1714,29/04/2016 , 10:45:00,744,5.29
1715,29/04/2016 , 10:50:00,744,5.29
1716,29/04/2016 , 10:55:00,744,5.29
1717,29/04/2016 , 11:00:00,744,5.29
1718,29/04/2016 , 11:05:00,744,5.29
1719,29/04/2016 , 11:10:00,744,5.29
1720,29/04/2016 , 11:15:00,744,5.29
1721,29/04/2016 , 11:20:00,744,5.29
1722,29/04/2016 , 11:25:00,744,5.29
1723,29/04/2016 , 11:30:00,743,5.23
1724,29/04/2016 , 11:35:00,743,5.23
1725,29/04/2016 , 11:40:00,743,5.23
1726,29/04/2016 , 11:45:00,743,5.23
1727,29/04/2016 , 11:50:00,743,5.23
1728,29/04/2016 , 11:55:00,743,5.23
1729,29/04/2016 , 12:00:00,742,5.16
1730,29/04/2016 , 12:05:00,742,5.16
1731,29/04/2016 , 12:10:00,742,5.16
1732,29/04/2016 , 12:15:00,741,5.1
1733,29/04/2016 , 12:20:00,741,5.1
1734,29/04/2016 , 12:25:00,741,5.1
1735,29/04/2016 , 12:30:00,741,5.1
1736,29/04/2016 , 12:35:00,741,5.1
1737,29/04/2016 , 12:40:00,741,5.1
1738,29/04/2016 , 12:45:00,741,5.1
1739,29/04/2016 , 12:50:00,740,5.03
1740,29/04/2016 , 12:55:00,740,5.03
1741,29/04/2016 , 13:00:00,740,5.03
1742,29/04/2016 , 13:05:00,740,5.03
1743,29/04/2016 , 13:10:00,740,5.03
1744,29/04/2016 , 13:15:00,739,4.97
1745,29/04/2016 , 13:20:00,739,4.97
1746,29/04/2016 , 13:25:00,739,4.97
1747,29/04/2016 , 13:30:00,739,4.97
1748,29/04/2016 , 13:35:00,738,4.9
1749,29/04/2016 , 13:40:00,738,4.9
1750,29/04/2016 , 13:45:00,738,4.9
1751,29/04/2016 , 13:50:00,738,4.9
1752,29/04/2016 , 13:55:00,737,4.84
1753,29/04/2016 , 14:00:00,737,4.84
1754,29/04/2016 , 14:05:00,737,4.84
1755,29/04/2016 , 14:10:00,737,4.84
1756,29/04/2016 , 14:15:00,737,4.84
1757,29/04/2016 , 14:20:00,736,4.77
1758,29/04/2016 , 14:25:00,736,4.77
1759,29/04/2016 , 14:30:00,736,4.77
1760,29/04/2016 , 14:35:00,736,4.77
1761,29/04/2016 , 14:40:00,736,4.77
1762,29/04/2016 , 14:45:00,736,4.77
1763,29/04/2016 , 14:50:00,736,4.77
1764,29/04/2016 , 14:55:00,735,4.71
1765,29/04/2016 , 15:00:00,735,4.71
1766,29/04/2016 , 15:05:00,735,4.71
1767,29/04/2016 , 15:10:00,735,4.71
1768,29/04/2016 , 15:15:00,734,4.65
1769,29/04/2016 , 15:20:00,734,4.65
1770,29/04/2016 , 15:25:00,734,4.65
1771,29/04/2016 , 15:30:00,734,4.65
1772,29/04/2016 , 15:35:00,734,4.65
1773,29/04/2016 , 15:40:00,733,4.58
1774,29/04/2016 , 15:45:00,733,4.58
1775,29/04/2016 , 15:50:00,733,4.58
1776,29/04/2016 , 15:55:00,733,4.58
1777,29/04/2016 , 16:00:00,733,4.58
1778,29/04/2016 , 16:05:00,733,4.58
1779,29/04/2016 , 16:10:00,733,4.58
1780,29/04/2016 , 16:15:00,733,4.58
1781,29/04/2016 , 16:20:00,733,4.58
1782,29/04/2016 , 16:25:00,733,4.58
1783,29/04/2016 , 16:30:00,733,4.58
1784,29/04/2016 , 16:35:00,733,4.58
1785,29/04/2016 , 16:40:00,733,4.58
1786,29/04/2016 , 16:45:00,733,4.58
1787,29/04/2016 , 16:50:00,732,4.52
1788,29/04/2016 , 16:55:00,732,4.52
1789,29/04/2016 , 17:00:00,732,4.52
1790,29/04/2016 , 17:05:00,732,4.52
