Site Name ,WLR110
Site Number ,110
Logger ,Capacitive Water Level
Logger Serial Number ,40023


Scan No ,Date and Time,       Capacitive Water Level,        ,
1201,03/06/2016 , 17:05:00,751,5.74
1202,03/06/2016 , 17:10:00,751,5.74
1203,03/06/2016 , 17:15:00,751,5.74
1204,03/06/2016 , 17:20:00,751,5.74
1205,03/06/2016 , 17:25:00,751,5.74
1206,03/06/2016 , 17:30:00,751,5.74
1207,03/06/2016 , 17:35:00,751,5.74
1208,03/06/2016 , 17:40:00,750,5.68
1209,03/06/2016 , 17:45:00,750,5.68
1210,03/06/2016 , 17:50:00,750,5.68
1211,03/06/2016 , 17:55:00,750,5.68
1212,03/06/2016 , 18:00:00,750,5.68
1213,03/06/2016 , 18:05:00,750,5.68
1214,03/06/2016 , 18:10:00,750,5.68
1215,03/06/2016 , 18:15:00,750,5.68
1216,03/06/2016 , 18:20:00,750,5.68
1217,03/06/2016 , 18:25:00,750,5.68
1218,03/06/2016 , 18:30:00,750,5.68
1219,03/06/2016 , 18:35:00,750,5.68
1220,03/06/2016 , 18:40:00,750,5.68
1221,03/06/2016 , 18:45:00,750,5.68
1222,03/06/2016 , 18:50:00,750,5.68
1223,03/06/2016 , 18:55:00,750,5.68
1224,03/06/2016 , 19:00:00,750,5.68
1225,03/06/2016 , 19:05:00,750,5.68
1226,03/06/2016 , 19:10:00,750,5.68
1227,03/06/2016 , 19:15:00,750,5.68
1228,03/06/2016 , 19:20:00,750,5.68
1229,03/06/2016 , 19:25:00,750,5.68
1230,03/06/2016 , 19:30:00,750,5.68
1231,03/06/2016 , 19:35:00,750,5.68
1232,03/06/2016 , 19:40:00,750,5.68
1233,03/06/2016 , 19:45:00,750,5.68
1234,03/06/2016 , 19:50:00,750,5.68
1235,03/06/2016 , 19:55:00,749,5.61
1236,03/06/2016 , 20:00:00,749,5.61
1237,03/06/2016 , 20:05:00,749,5.61
1238,03/06/2016 , 20:10:00,749,5.61
1239,03/06/2016 , 20:15:00,749,5.61
1240,03/06/2016 , 20:20:00,749,5.61
1241,03/06/2016 , 20:25:00,749,5.61
1242,03/06/2016 , 20:30:00,749,5.61
1243,03/06/2016 , 20:35:00,749,5.61
1244,03/06/2016 , 20:40:00,749,5.61
1245,03/06/2016 , 20:45:00,749,5.61
1246,03/06/2016 , 20:50:00,749,5.61
1247,03/06/2016 , 20:55:00,749,5.61
1248,03/06/2016 , 21:00:00,749,5.61
1249,03/06/2016 , 21:05:00,749,5.61
1250,03/06/2016 , 21:10:00,749,5.61
1251,03/06/2016 , 21:15:00,749,5.61
1252,03/06/2016 , 21:20:00,749,5.61
1253,03/06/2016 , 21:25:00,750,5.68
1254,03/06/2016 , 21:30:00,750,5.68
1255,03/06/2016 , 21:35:00,749,5.61
1256,03/06/2016 , 21:40:00,749,5.61
1257,03/06/2016 , 21:45:00,749,5.61
1258,03/06/2016 , 21:50:00,749,5.61
1259,03/06/2016 , 21:55:00,749,5.61
1260,03/06/2016 , 22:00:00,749,5.61
1261,03/06/2016 , 22:05:00,749,5.61
1262,03/06/2016 , 22:10:00,749,5.61
1263,03/06/2016 , 22:15:00,749,5.61
1264,03/06/2016 , 22:20:00,749,5.61
1265,03/06/2016 , 22:25:00,749,5.61
1266,03/06/2016 , 22:30:00,749,5.61
1267,03/06/2016 , 22:35:00,749,5.61
1268,03/06/2016 , 22:40:00,749,5.61
1269,03/06/2016 , 22:45:00,749,5.61
1270,03/06/2016 , 22:50:00,749,5.61
1271,03/06/2016 , 22:55:00,749,5.61
1272,03/06/2016 , 23:00:00,749,5.61
1273,03/06/2016 , 23:05:00,749,5.61
1274,03/06/2016 , 23:10:00,749,5.61
1275,03/06/2016 , 23:15:00,749,5.61
1276,03/06/2016 , 23:20:00,749,5.61
1277,03/06/2016 , 23:25:00,749,5.61
1278,03/06/2016 , 23:30:00,749,5.61
1279,03/06/2016 , 23:35:00,749,5.61
1280,03/06/2016 , 23:40:00,749,5.61
1281,03/06/2016 , 23:45:00,749,5.61
1282,03/06/2016 , 23:50:00,749,5.61
1283,03/06/2016 , 23:55:00,749,5.61
1284,03/06/2016 , 24:00:00,749,5.61
1285,04/06/2016 , 00:05:00,749,5.61
1286,04/06/2016 , 00:10:00,749,5.61
1287,04/06/2016 , 00:15:00,749,5.61
1288,04/06/2016 , 00:20:00,749,5.61
1289,04/06/2016 , 00:25:00,749,5.61
1290,04/06/2016 , 00:30:00,749,5.61
1291,04/06/2016 , 00:35:00,749,5.61
1292,04/06/2016 , 00:40:00,749,5.61
1293,04/06/2016 , 00:45:00,749,5.61
1294,04/06/2016 , 00:50:00,749,5.61
1295,04/06/2016 , 00:55:00,749,5.61
1296,04/06/2016 , 01:00:00,749,5.61
1297,04/06/2016 , 01:05:00,749,5.61
1298,04/06/2016 , 01:10:00,749,5.61
1299,04/06/2016 , 01:15:00,749,5.61
1300,04/06/2016 , 01:20:00,749,5.61
1301,04/06/2016 , 01:25:00,749,5.61
1302,04/06/2016 , 01:30:00,749,5.61
1303,04/06/2016 , 01:35:00,750,5.68
1304,04/06/2016 , 01:40:00,749,5.61
1305,04/06/2016 , 01:45:00,750,5.68
1306,04/06/2016 , 01:50:00,750,5.68
1307,04/06/2016 , 01:55:00,750,5.68
1308,04/06/2016 , 02:00:00,750,5.68
1309,04/06/2016 , 02:05:00,750,5.68
1310,04/06/2016 , 02:10:00,750,5.68
1311,04/06/2016 , 02:15:00,750,5.68
1312,04/06/2016 , 02:20:00,750,5.68
1313,04/06/2016 , 02:25:00,750,5.68
1314,04/06/2016 , 02:30:00,750,5.68
1315,04/06/2016 , 02:35:00,750,5.68
1316,04/06/2016 , 02:40:00,750,5.68
1317,04/06/2016 , 02:45:00,750,5.68
1318,04/06/2016 , 02:50:00,750,5.68
1319,04/06/2016 , 02:55:00,750,5.68
1320,04/06/2016 , 03:00:00,750,5.68
1321,04/06/2016 , 03:05:00,750,5.68
1322,04/06/2016 , 03:10:00,750,5.68
1323,04/06/2016 , 03:15:00,750,5.68
1324,04/06/2016 , 03:20:00,750,5.68
1325,04/06/2016 , 03:25:00,750,5.68
1326,04/06/2016 , 03:30:00,750,5.68
1327,04/06/2016 , 03:35:00,750,5.68
1328,04/06/2016 , 03:40:00,750,5.68
1329,04/06/2016 , 03:45:00,750,5.68
1330,04/06/2016 , 03:50:00,750,5.68
1331,04/06/2016 , 03:55:00,750,5.68
1332,04/06/2016 , 04:00:00,750,5.68
1333,04/06/2016 , 04:05:00,750,5.68
1334,04/06/2016 , 04:10:00,750,5.68
1335,04/06/2016 , 04:15:00,750,5.68
1336,04/06/2016 , 04:20:00,750,5.68
1337,04/06/2016 , 04:25:00,750,5.68
1338,04/06/2016 , 04:30:00,750,5.68
1339,04/06/2016 , 04:35:00,750,5.68
1340,04/06/2016 , 04:40:00,750,5.68
1341,04/06/2016 , 04:45:00,750,5.68
1342,04/06/2016 , 04:50:00,749,5.61
1343,04/06/2016 , 04:55:00,749,5.61
1344,04/06/2016 , 05:00:00,749,5.61
1345,04/06/2016 , 05:05:00,750,5.68
1346,04/06/2016 , 05:10:00,750,5.68
1347,04/06/2016 , 05:15:00,750,5.68
1348,04/06/2016 , 05:20:00,750,5.68
1349,04/06/2016 , 05:25:00,750,5.68
1350,04/06/2016 , 05:30:00,750,5.68
1351,04/06/2016 , 05:35:00,750,5.68
1352,04/06/2016 , 05:40:00,750,5.68
1353,04/06/2016 , 05:45:00,750,5.68
1354,04/06/2016 , 05:50:00,750,5.68
1355,04/06/2016 , 05:55:00,750,5.68
1356,04/06/2016 , 06:00:00,750,5.68
1357,04/06/2016 , 06:05:00,750,5.68
1358,04/06/2016 , 06:10:00,750,5.68
1359,04/06/2016 , 06:15:00,750,5.68
1360,04/06/2016 , 06:20:00,749,5.61
1361,04/06/2016 , 06:25:00,750,5.68
1362,04/06/2016 , 06:30:00,749,5.61
1363,04/06/2016 , 06:35:00,750,5.68
1364,04/06/2016 , 06:40:00,750,5.68
1365,04/06/2016 , 06:45:00,750,5.68
1366,04/06/2016 , 06:50:00,750,5.68
1367,04/06/2016 , 06:55:00,750,5.68
1368,04/06/2016 , 07:00:00,750,5.68
1369,04/06/2016 , 07:05:00,750,5.68
1370,04/06/2016 , 07:10:00,750,5.68
1371,04/06/2016 , 07:15:00,750,5.68
1372,04/06/2016 , 07:20:00,750,5.68
1373,04/06/2016 , 07:25:00,750,5.68
1374,04/06/2016 , 07:30:00,750,5.68
1375,04/06/2016 , 07:35:00,750,5.68
1376,04/06/2016 , 07:40:00,750,5.68
1377,04/06/2016 , 07:45:00,751,5.74
1378,04/06/2016 , 07:50:00,751,5.74
1379,04/06/2016 , 07:55:00,751,5.74
1380,04/06/2016 , 08:00:00,751,5.74
1381,04/06/2016 , 08:05:00,751,5.74
1382,04/06/2016 , 08:10:00,751,5.74
1383,04/06/2016 , 08:15:00,751,5.74
1384,04/06/2016 , 08:20:00,751,5.74
1385,04/06/2016 , 08:25:00,751,5.74
1386,04/06/2016 , 08:30:00,751,5.74
1387,04/06/2016 , 08:35:00,751,5.74
1388,04/06/2016 , 08:40:00,751,5.74
1389,04/06/2016 , 08:45:00,751,5.74
1390,04/06/2016 , 08:50:00,750,5.68
1391,04/06/2016 , 08:55:00,750,5.68
1392,04/06/2016 , 09:00:00,750,5.68
1393,04/06/2016 , 09:05:00,750,5.68
1394,04/06/2016 , 09:10:00,750,5.68
1395,04/06/2016 , 09:15:00,750,5.68
1396,04/06/2016 , 09:20:00,750,5.68
1397,04/06/2016 , 09:25:00,750,5.68
1398,04/06/2016 , 09:30:00,750,5.68
1399,04/06/2016 , 09:35:00,750,5.68
1400,04/06/2016 , 09:40:00,750,5.68
1401,04/06/2016 , 09:45:00,750,5.68
1402,04/06/2016 , 09:50:00,750,5.68
1403,04/06/2016 , 09:55:00,750,5.68
1404,04/06/2016 , 10:00:00,750,5.68
1405,04/06/2016 , 10:05:00,749,5.61
1406,04/06/2016 , 10:10:00,749,5.61
1407,04/06/2016 , 10:15:00,749,5.61
1408,04/06/2016 , 10:20:00,749,5.61
1409,04/06/2016 , 10:25:00,749,5.61
1410,04/06/2016 , 10:30:00,749,5.61
1411,04/06/2016 , 10:35:00,749,5.61
1412,04/06/2016 , 10:40:00,749,5.61
1413,04/06/2016 , 10:45:00,749,5.61
1414,04/06/2016 , 10:50:00,749,5.61
1415,04/06/2016 , 10:55:00,749,5.61
1416,04/06/2016 , 11:00:00,749,5.61
1417,04/06/2016 , 11:05:00,749,5.61
1418,04/06/2016 , 11:10:00,749,5.61
1419,04/06/2016 , 11:15:00,749,5.61
1420,04/06/2016 , 11:20:00,749,5.61
1421,04/06/2016 , 11:25:00,748,5.55
